pair_id,pov_id,round_number,run_id,model_a,model_b,player_1_model,player_2_model,winner,loser,draw,winner_reason,timeout,round_duration,player_1_final_health,player_2_final_health,player_1_damage_dealt,player_2_damage_dealt,damage_differential,hit_count,total_mcp_calls_p1,total_mcp_calls_p2,errored_calls_p1,errored_calls_p2,post_finish_rejections,invalid_sequence_count,mean_decision_latency_p1,mean_decision_latency_p2,p95_decision_latency_p1,p95_decision_latency_p2,stale_policy_count,stale_policy_duration,intents_per_round_p1,intents_per_round_p2,intent_distribution,fire_policy_distribution,distance_policy_distribution,pair_folder,pov_orientation,round_folder,winner_participant,loser_participant,model_a_damage_dealt,model_b_damage_dealt,model_a_final_health,model_b_final_health,player_1_hits,player_2_hits,events_count,missing_core_files,missing_metadata_files,corrupted_files
pair-01,pov1-gpt-5-3-codex__pov2-gpt-5-5,1,run_89bc9ee7f178,gpt-5-5,gpt-5-3-codex,gpt-5-3-codex,gpt-5-5,gpt-5-5,gpt-5-3-codex,False,player_1_dead,False,8.3,0,35,115,150,-35.0,23.0,8,7,1,2,3,1,5650.0,5325.5,5925.0,5455.0,0,0,2,1,"{""all"":{""engage_opponent"":3},""player_1"":{""engage_opponent"":2},""player_2"":{""engage_opponent"":1}}","{""all"":{""only_when_aligned"":3},""player_1"":{""only_when_aligned"":2},""player_2"":{""only_when_aligned"":1}}","{""all"":{""close"":3},""player_1"":{""close"":2},""player_2"":{""close"":1}}",pair-01__gpt-5-5-vs-gpt-5-3-codex,B,round_01_run_89bc9ee7f178,player_2,player_1,150,115,35,0,11,12,181,,,
pair-01,pov1-gpt-5-3-codex__pov2-gpt-5-5,2,run_a8837d6afe36,gpt-5-5,gpt-5-3-codex,gpt-5-3-codex,gpt-5-5,gpt-5-5,gpt-5-3-codex,False,player_1_dead,False,14.3,0,35,115,150,-35.0,23.0,7,6,2,1,3,0,5610.5,5548.5,5726.0,5943.0,0,0,1,1,"{""all"":{""engage_opponent"":2},""player_1"":{""engage_opponent"":1},""player_2"":{""engage_opponent"":1}}","{""all"":{""only_when_aligned"":2},""player_1"":{""only_when_aligned"":1},""player_2"":{""only_when_aligned"":1}}","{""all"":{""close"":2},""player_1"":{""close"":1},""player_2"":{""close"":1}}",pair-01__gpt-5-5-vs-gpt-5-3-codex,B,round_02_run_a8837d6afe36,player_2,player_1,150,115,35,0,11,12,140,,,
pair-01,pov1-gpt-5-3-codex__pov2-gpt-5-5,3,run_5321edfe2c04,gpt-5-5,gpt-5-3-codex,gpt-5-3-codex,gpt-5-5,gpt-5-5,gpt-5-3-codex,False,player_1_dead,False,7.4,0,40,110,150,-40.0,26.0,7,6,2,1,3,0,5319.5,5186.5,5497.0,5292.0,0,0,1,1,"{""all"":{""engage_opponent"":2},""player_1"":{""engage_opponent"":1},""player_2"":{""engage_opponent"":1}}","{""all"":{""only_when_aligned"":2},""player_1"":{""only_when_aligned"":1},""player_2"":{""only_when_aligned"":1}}","{""all"":{""close"":2},""player_1"":{""close"":1},""player_2"":{""close"":1}}",pair-01__gpt-5-5-vs-gpt-5-3-codex,B,round_03_run_5321edfe2c04,player_2,player_1,150,110,40,0,11,15,151,,,
pair-01,pov1-gpt-5-3-codex__pov2-gpt-5-5,4,run_dbf1c39d78f2,gpt-5-5,gpt-5-3-codex,gpt-5-3-codex,gpt-5-5,gpt-5-5,gpt-5-3-codex,False,player_1_dead,False,5.6,0,35,115,150,-35.0,21.0,6,6,1,1,2,0,5559.5,6218.0,5567.0,7107.0,0,0,1,1,"{""all"":{""engage_opponent"":2},""player_1"":{""engage_opponent"":1},""player_2"":{""engage_opponent"":1}}","{""all"":{""only_when_aligned"":2},""player_1"":{""only_when_aligned"":1},""player_2"":{""only_when_aligned"":1}}","{""all"":{""close"":2},""player_1"":{""close"":1},""player_2"":{""close"":1}}",pair-01__gpt-5-5-vs-gpt-5-3-codex,B,round_04_run_dbf1c39d78f2,player_2,player_1,150,115,35,0,9,12,126,,,
pair-01,pov1-gpt-5-3-codex__pov2-gpt-5-5,5,run_92675153319c,gpt-5-5,gpt-5-3-codex,gpt-5-3-codex,gpt-5-5,gpt-5-5,gpt-5-3-codex,False,player_1_dead,False,6.5,-5,50,100,155,-55.0,22.0,5,6,0,0,0,0,6845.0,9393.0,6845.0,13517.0,0,0,1,2,"{""all"":{""engage_opponent"":3},""player_1"":{""engage_opponent"":1},""player_2"":{""engage_opponent"":2}}","{""all"":{""only_when_aligned"":3},""player_1"":{""only_when_aligned"":1},""player_2"":{""only_when_aligned"":2}}","{""all"":{""close"":3},""player_1"":{""close"":1},""player_2"":{""close"":2}}",pair-01__gpt-5-5-vs-gpt-5-3-codex,B,round_05_run_92675153319c,player_2,player_1,155,100,50,-5,9,13,160,,,
pair-01,pov1-gpt-5-3-codex__pov2-gpt-5-5,6,run_ce30e6860a28,gpt-5-5,gpt-5-3-codex,gpt-5-3-codex,gpt-5-5,gpt-5-5,gpt-5-3-codex,False,player_1_dead,False,5.9,0,45,105,150,-45.0,24.0,12,6,1,1,1,2,8506.333,5312.5,13934.0,5360.0,0,0,4,1,"{""all"":{""engage_opponent"":4,""strafe_attack"":1},""player_1"":{""engage_opponent"":3,""strafe_attack"":1},""player_2"":{""engage_opponent"":1}}","{""all"":{""burst_when_aligned"":1,""only_when_aligned"":4},""player_1"":{""burst_when_aligned"":1,""only_when_aligned"":3},""player_2"":{""only_when_aligned"":1}}","{""all"":{""close"":4,""kite"":1},""player_1"":{""close"":3,""kite"":1},""player_2"":{""close"":1}}",pair-01__gpt-5-5-vs-gpt-5-3-codex,B,round_06_run_ce30e6860a28,player_2,player_1,150,105,45,0,11,13,134,,,
pair-01,pov1-gpt-5-3-codex__pov2-gpt-5-5,7,run_db1aaf89f3a7,gpt-5-5,gpt-5-3-codex,gpt-5-3-codex,gpt-5-5,gpt-5-5,gpt-5-3-codex,False,player_1_dead,False,5.8,0,70,80,150,-70.0,22.0,6,6,0,0,0,0,7078.0,10289.0,7078.0,15226.0,0,0,1,2,"{""all"":{""engage_opponent"":3},""player_1"":{""engage_opponent"":1},""player_2"":{""engage_opponent"":2}}","{""all"":{""only_when_aligned"":3},""player_1"":{""only_when_aligned"":1},""player_2"":{""only_when_aligned"":2}}","{""all"":{""close"":3},""player_1"":{""close"":1},""player_2"":{""close"":2}}",pair-01__gpt-5-5-vs-gpt-5-3-codex,B,round_07_run_db1aaf89f3a7,player_2,player_1,150,80,70,0,9,13,127,,,
pair-01,pov1-gpt-5-3-codex__pov2-gpt-5-5,8,run_a1bc116dac2f,gpt-5-5,gpt-5-3-codex,gpt-5-3-codex,gpt-5-5,gpt-5-5,gpt-5-3-codex,False,player_1_dead,False,7.5,-10,20,130,160,-30.0,27.0,7,8,2,1,3,0,6413.0,9476.5,6753.0,13558.0,0,0,1,2,"{""all"":{""engage_opponent"":3},""player_1"":{""engage_opponent"":1},""player_2"":{""engage_opponent"":2}}","{""all"":{""only_when_aligned"":3},""player_1"":{""only_when_aligned"":1},""player_2"":{""only_when_aligned"":2}}","{""all"":{""close"":3},""player_1"":{""close"":1},""player_2"":{""close"":2}}",pair-01__gpt-5-5-vs-gpt-5-3-codex,B,round_08_run_a1bc116dac2f,player_2,player_1,160,130,20,-10,12,15,166,,,
pair-01,pov1-gpt-5-3-codex__pov2-gpt-5-5,9,run_4149f3ae9cd6,gpt-5-5,gpt-5-3-codex,gpt-5-3-codex,gpt-5-5,gpt-5-5,gpt-5-3-codex,False,player_1_dead,False,7.6,-5,65,85,155,-70.0,25.0,6,6,1,1,2,0,5928.5,5598.0,6018.0,5723.0,0,0,1,1,"{""all"":{""engage_opponent"":2},""player_1"":{""engage_opponent"":1},""player_2"":{""engage_opponent"":1}}","{""all"":{""only_when_aligned"":2},""player_1"":{""only_when_aligned"":1},""player_2"":{""only_when_aligned"":1}}","{""all"":{""close"":2},""player_1"":{""close"":1},""player_2"":{""close"":1}}",pair-01__gpt-5-5-vs-gpt-5-3-codex,B,round_09_run_4149f3ae9cd6,player_2,player_1,155,85,65,-5,11,14,156,,,
pair-01,pov1-gpt-5-3-codex__pov2-gpt-5-5,10,run_68c1cfd0b126,gpt-5-5,gpt-5-3-codex,gpt-5-3-codex,gpt-5-5,gpt-5-5,gpt-5-3-codex,False,player_1_dead,False,93.6,-5,65,85,155,-70.0,25.0,6,6,1,1,2,0,6912.5,5701.0,7922.0,5789.0,0,0,1,1,"{""all"":{""engage_opponent"":2},""player_1"":{""engage_opponent"":1},""player_2"":{""engage_opponent"":1}}","{""all"":{""only_when_aligned"":2},""player_1"":{""only_when_aligned"":1},""player_2"":{""only_when_aligned"":1}}","{""all"":{""close"":2},""player_1"":{""close"":1},""player_2"":{""close"":1}}",pair-01__gpt-5-5-vs-gpt-5-3-codex,B,round_10_run_68c1cfd0b126,player_2,player_1,155,85,65,-5,11,14,147,,,
pair-01,pov1-gpt-5-5__pov2-gpt-5-3-codex,1,run_77dfc3d6098e,gpt-5-5,gpt-5-3-codex,gpt-5-5,gpt-5-3-codex,gpt-5-3-codex,gpt-5-5,False,timeout_health,True,120.0,10,15,135,140,-5.0,26.0,24,25,1,2,3,0,6216.0,6936.636,8303.0,10357.0,2,22657,10,10,"{""all"":{""engage_opponent"":3,""search"":3,""strafe_attack"":14},""player_1"":{""search"":2,""strafe_attack"":8},""player_2"":{""engage_opponent"":3,""search"":1,""strafe_attack"":6}}","{""all"":{""burst_when_aligned"":2,""hold_fire"":3,""only_when_aligned"":4,""suppressive"":11},""player_1"":{""burst_when_aligned"":1,""hold_fire"":2,""only_when_aligned"":2,""suppressive"":5},""player_2"":{""burst_when_aligned"":1,""hold_fire"":1,""only_when_aligned"":2,""suppressive"":6}}","{""all"":{""close"":3,""kite"":3,""maintain"":14},""player_1"":{""kite"":1,""maintain"":9},""player_2"":{""close"":3,""kite"":2,""maintain"":5}}",pair-01__gpt-5-5-vs-gpt-5-3-codex,A,round_01_run_77dfc3d6098e,player_2,player_1,135,140,10,15,13,13,1223,,,
pair-01,pov1-gpt-5-5__pov2-gpt-5-3-codex,2,run_7ee902da7593,gpt-5-5,gpt-5-3-codex,gpt-5-5,gpt-5-3-codex,gpt-5-3-codex,gpt-5-5,False,player_1_dead,False,14.5,0,15,135,150,-15.0,26.0,9,9,2,2,4,0,5907.667,5762.0,6657.0,6008.0,0,0,2,2,"{""all"":{""engage_opponent"":1,""strafe_attack"":3},""player_1"":{""strafe_attack"":2},""player_2"":{""engage_opponent"":1,""strafe_attack"":1}}","{""all"":{""only_when_aligned"":2,""suppressive"":2},""player_1"":{""only_when_aligned"":1,""suppressive"":1},""player_2"":{""only_when_aligned"":1,""suppressive"":1}}","{""all"":{""close"":1,""kite"":1,""maintain"":2},""player_1"":{""kite"":1,""maintain"":1},""player_2"":{""close"":1,""maintain"":1}}",pair-01__gpt-5-5-vs-gpt-5-3-codex,A,round_02_run_7ee902da7593,player_2,player_1,135,150,0,15,12,14,196,,,
pair-01,pov1-gpt-5-5__pov2-gpt-5-3-codex,3,run_9c3ace6644c8,gpt-5-5,gpt-5-3-codex,gpt-5-5,gpt-5-3-codex,gpt-5-3-codex,gpt-5-5,False,player_1_dead,False,9.4,-10,20,130,160,-30.0,28.0,8,8,1,1,2,0,5687.0,9568.0,5842.0,13706.0,0,0,2,2,"{""all"":{""engage_opponent"":2,""strafe_attack"":2},""player_1"":{""strafe_attack"":2},""player_2"":{""engage_opponent"":2}}","{""all"":{""only_when_aligned"":2,""suppressive"":2},""player_1"":{""suppressive"":2},""player_2"":{""only_when_aligned"":2}}","{""all"":{""close"":3,""kite"":1},""player_1"":{""close"":1,""kite"":1},""player_2"":{""close"":2}}",pair-01__gpt-5-5-vs-gpt-5-3-codex,A,round_03_run_9c3ace6644c8,player_2,player_1,130,160,-10,20,12,16,140,,,
pair-01,pov1-gpt-5-5__pov2-gpt-5-3-codex,4,run_b3930b113635,gpt-5-5,gpt-5-3-codex,gpt-5-5,gpt-5-3-codex,gpt-5-5,gpt-5-3-codex,False,player_2_dead,False,14.0,80,-5,155,70,85.0,21.0,9,8,2,1,3,0,6091.667,8716.333,6976.0,14190.0,0,0,2,2,"{""all"":{""engage_opponent"":2,""strafe_attack"":2},""player_1"":{""strafe_attack"":2},""player_2"":{""engage_opponent"":2}}","{""all"":{""only_when_aligned"":2,""suppressive"":2},""player_1"":{""suppressive"":2},""player_2"":{""only_when_aligned"":2}}","{""all"":{""close"":2,""kite"":1,""maintain"":1},""player_1"":{""kite"":1,""maintain"":1},""player_2"":{""close"":2}}",pair-01__gpt-5-5-vs-gpt-5-3-codex,A,round_04_run_b3930b113635,player_1,player_2,155,70,80,-5,15,6,198,,,
pair-01,pov1-gpt-5-5__pov2-gpt-5-3-codex,5,run_679ba9c92eeb,gpt-5-5,gpt-5-3-codex,gpt-5-5,gpt-5-3-codex,gpt-5-5,gpt-5-3-codex,False,player_2_dead,False,11.3,100,0,150,50,100.0,20.0,10,6,2,1,3,0,5717.333,7220.5,5971.0,7402.0,0,0,2,1,"{""all"":{""engage_opponent"":1,""strafe_attack"":2},""player_1"":{""strafe_attack"":2},""player_2"":{""engage_opponent"":1}}","{""all"":{""only_when_aligned"":1,""suppressive"":2},""player_1"":{""suppressive"":2},""player_2"":{""only_when_aligned"":1}}","{""all"":{""close"":1,""maintain"":2},""player_1"":{""maintain"":2},""player_2"":{""close"":1}}",pair-01__gpt-5-5-vs-gpt-5-3-codex,A,round_05_run_679ba9c92eeb,player_1,player_2,150,50,100,0,16,4,152,,,
pair-01,pov1-gpt-5-5__pov2-gpt-5-3-codex,6,run_b6067c0d3e37,gpt-5-5,gpt-5-3-codex,gpt-5-5,gpt-5-3-codex,gpt-5-5,gpt-5-3-codex,False,player_2_dead,False,37.3,100,0,150,50,100.0,20.0,7,8,2,1,3,0,6771.5,8348.333,7632.0,13599.0,0,0,1,2,"{""all"":{""engage_opponent"":2,""strafe_attack"":1},""player_1"":{""strafe_attack"":1},""player_2"":{""engage_opponent"":2}}","{""all"":{""only_when_aligned"":2,""suppressive"":1},""player_1"":{""suppressive"":1},""player_2"":{""only_when_aligned"":2}}","{""all"":{""close"":2,""maintain"":1},""player_1"":{""maintain"":1},""player_2"":{""close"":2}}",pair-01__gpt-5-5-vs-gpt-5-3-codex,A,round_06_run_b6067c0d3e37,player_1,player_2,150,50,100,0,16,4,131,,,
pair-01,pov1-gpt-5-5__pov2-gpt-5-3-codex,7,run_24b16173e0de,gpt-5-5,gpt-5-3-codex,gpt-5-5,gpt-5-3-codex,gpt-5-5,gpt-5-3-codex,False,player_2_dead,False,10.9,65,0,150,85,65.0,22.0,7,8,2,1,3,0,5983.0,9967.5,6031.0,14139.0,0,0,1,2,"{""all"":{""engage_opponent"":2,""strafe_attack"":1},""player_1"":{""strafe_attack"":1},""player_2"":{""engage_opponent"":2}}","{""all"":{""only_when_aligned"":2,""suppressive"":1},""player_1"":{""suppressive"":1},""player_2"":{""only_when_aligned"":2}}","{""all"":{""close"":2,""maintain"":1},""player_1"":{""maintain"":1},""player_2"":{""close"":2}}",pair-01__gpt-5-5-vs-gpt-5-3-codex,A,round_07_run_24b16173e0de,player_1,player_2,150,85,65,0,14,8,140,,,
pair-01,pov1-gpt-5-5__pov2-gpt-5-3-codex,8,run_95b9092c486d,gpt-5-5,gpt-5-3-codex,gpt-5-5,gpt-5-3-codex,gpt-5-5,gpt-5-3-codex,False,player_2_dead,False,13.7,10,-5,155,140,15.0,30.0,8,8,1,1,2,0,6075.0,9318.667,6121.0,14969.0,0,0,2,2,"{""all"":{""engage_opponent"":2,""strafe_attack"":2},""player_1"":{""strafe_attack"":2},""player_2"":{""engage_opponent"":2}}","{""all"":{""only_when_aligned"":2,""suppressive"":2},""player_1"":{""suppressive"":2},""player_2"":{""only_when_aligned"":2}}","{""all"":{""close"":2,""kite"":1,""maintain"":1},""player_1"":{""kite"":1,""maintain"":1},""player_2"":{""close"":2}}",pair-01__gpt-5-5-vs-gpt-5-3-codex,A,round_08_run_95b9092c486d,player_1,player_2,155,140,10,-5,17,13,192,,,
pair-01,pov1-gpt-5-5__pov2-gpt-5-3-codex,9,run_e043d2b3faa3,gpt-5-5,gpt-5-3-codex,gpt-5-5,gpt-5-3-codex,gpt-5-5,gpt-5-3-codex,False,player_2_dead,False,9.1,105,-5,155,45,110.0,17.0,6,8,1,1,2,0,5967.0,10703.5,6018.0,15730.0,0,0,1,2,"{""all"":{""engage_opponent"":2,""strafe_attack"":1},""player_1"":{""strafe_attack"":1},""player_2"":{""engage_opponent"":2}}","{""all"":{""only_when_aligned"":2,""suppressive"":1},""player_1"":{""suppressive"":1},""player_2"":{""only_when_aligned"":2}}","{""all"":{""close"":2,""maintain"":1},""player_1"":{""maintain"":1},""player_2"":{""close"":2}}",pair-01__gpt-5-5-vs-gpt-5-3-codex,A,round_09_run_e043d2b3faa3,player_1,player_2,155,45,105,-5,13,4,123,,,
pair-01,pov1-gpt-5-5__pov2-gpt-5-3-codex,10,run_43fcef4843bd,gpt-5-5,gpt-5-3-codex,gpt-5-5,gpt-5-3-codex,gpt-5-5,gpt-5-3-codex,False,player_2_dead,False,11.1,75,-5,155,75,80.0,23.0,8,7,2,0,2,0,7419.5,10336.0,8235.0,14545.0,0,0,1,2,"{""all"":{""engage_opponent"":2,""strafe_attack"":1},""player_1"":{""strafe_attack"":1},""player_2"":{""engage_opponent"":2}}","{""all"":{""only_when_aligned"":2,""suppressive"":1},""player_1"":{""suppressive"":1},""player_2"":{""only_when_aligned"":2}}","{""all"":{""close"":2,""maintain"":1},""player_1"":{""maintain"":1},""player_2"":{""close"":2}}",pair-01__gpt-5-5-vs-gpt-5-3-codex,A,round_10_run_43fcef4843bd,player_1,player_2,155,75,75,-5,15,8,156,,,
pair-02,pov1-gpt-5-3-codex-spark__pov2-gpt-5-5,1,run_4e59c2b09285,gpt-5-5,gpt-5-3-codex-spark,gpt-5-3-codex-spark,gpt-5-5,gpt-5-5,gpt-5-3-codex-spark,False,player_1_dead,False,7.8,0,30,120,150,-30.0,27.0,16,6,1,1,2,0,3942.833,5885.0,8426.0,5885.0,0,0,5,1,"{""all"":{""engage_opponent"":5,""strafe_attack"":1},""player_1"":{""engage_opponent"":4,""strafe_attack"":1},""player_2"":{""engage_opponent"":1}}","{""all"":{""only_when_aligned"":5,""suppressive"":1},""player_1"":{""only_when_aligned"":4,""suppressive"":1},""player_2"":{""only_when_aligned"":1}}","{""all"":{""close"":5,""maintain"":1},""player_1"":{""close"":4,""maintain"":1},""player_2"":{""close"":1}}",pair-02__gpt-5-5-vs-gpt-5-3-codex-spark,B,round_01_run_4e59c2b09285,player_2,player_1,150,120,30,0,12,15,109,,,
pair-02,pov1-gpt-5-3-codex-spark__pov2-gpt-5-5,2,run_151fe4f4664e,gpt-5-5,gpt-5-3-codex-spark,gpt-5-3-codex-spark,gpt-5-5,gpt-5-5,gpt-5-3-codex-spark,False,player_1_dead,False,7.4,-5,70,80,155,-75.0,23.0,11,6,0,1,1,0,3590.75,6514.0,8501.0,6514.0,0,0,4,1,"{""all"":{""engage_opponent"":4,""strafe_attack"":1},""player_1"":{""engage_opponent"":3,""strafe_attack"":1},""player_2"":{""engage_opponent"":1}}","{""all"":{""burst_when_aligned"":1,""only_when_aligned"":4},""player_1"":{""burst_when_aligned"":1,""only_when_aligned"":3},""player_2"":{""only_when_aligned"":1}}","{""all"":{""close"":4,""kite"":1},""player_1"":{""close"":3,""kite"":1},""player_2"":{""close"":1}}",pair-02__gpt-5-5-vs-gpt-5-3-codex-spark,B,round_02_run_151fe4f4664e,player_2,player_1,155,80,70,-5,9,14,136,,,
pair-02,pov1-gpt-5-3-codex-spark__pov2-gpt-5-5,3,run_5e285673ccc4,gpt-5-5,gpt-5-3-codex-spark,gpt-5-3-codex-spark,gpt-5-5,gpt-5-5,gpt-5-3-codex-spark,False,player_1_dead,False,16.4,-5,70,80,155,-75.0,23.0,15,7,0,1,1,0,5763.333,6953.0,11430.0,7738.0,0,0,6,1,"{""all"":{""engage_opponent"":6,""strafe_attack"":1},""player_1"":{""engage_opponent"":5,""strafe_attack"":1},""player_2"":{""engage_opponent"":1}}","{""all"":{""only_when_aligned"":6,""suppressive"":1},""player_1"":{""only_when_aligned"":5,""suppressive"":1},""player_2"":{""only_when_aligned"":1}}","{""all"":{""close"":6,""maintain"":1},""player_1"":{""close"":5,""maintain"":1},""player_2"":{""close"":1}}",pair-02__gpt-5-5-vs-gpt-5-3-codex-spark,B,round_03_run_5e285673ccc4,player_2,player_1,155,80,70,-5,9,14,128,,,
pair-02,pov1-gpt-5-3-codex-spark__pov2-gpt-5-5,4,run_87fb166f0141,gpt-5-5,gpt-5-3-codex-spark,gpt-5-3-codex-spark,gpt-5-5,gpt-5-5,gpt-5-3-codex-spark,False,player_1_dead,False,12.2,-5,70,80,155,-75.0,26.0,17,9,0,1,1,0,3411.8,7886.0,10477.0,7930.0,0,0,5,2,"{""all"":{""engage_opponent"":2,""strafe_attack"":5},""player_1"":{""engage_opponent"":1,""strafe_attack"":4},""player_2"":{""engage_opponent"":1,""strafe_attack"":1}}","{""all"":{""burst_when_aligned"":3,""only_when_aligned"":2,""suppressive"":2},""player_1"":{""burst_when_aligned"":3,""only_when_aligned"":1,""suppressive"":1},""player_2"":{""only_when_aligned"":1,""suppressive"":1}}","{""all"":{""close"":2,""kite"":3,""maintain"":2},""player_1"":{""close"":1,""kite"":3,""maintain"":1},""player_2"":{""close"":1,""maintain"":1}}",pair-02__gpt-5-5-vs-gpt-5-3-codex-spark,B,round_04_run_87fb166f0141,player_2,player_1,155,80,70,-5,10,16,178,,,
