folder,round_dir,round,run_id,participant,model,model_label,opponent_model,opponent_model_label,winner,winner_model,winner_model_label,won,lost,draw,terminal_reason,elapsed_time_seconds,timeout_seconds,final_health,opponent_final_health,damage_dealt,damage_taken,shots_fired,shots_hit,accuracy,total_mcp_calls,mcp_errors,participant_mcp_latency_ms,round_mcp_errors,round_mcp_latency_ms,round_decision_latency_ms,avg_decision_latency_ms,set_participant_plan_calls,invalid_plan_count,waypoint_in_wall_cell,route_diagonal_segment,route_errors_other,stuck_recovery_count,shotgun_pickups,health_pickups,first_shotgun,first_health,unique_cells_visited,distance_traveled,damage_diff,damage_per_shot,damage_per_second
player1-gpt-5-5__player2-gpt-5-4,round_01_run_8a151db5dc79,1,run_8a151db5dc79,player_1,gpt-5-5,gpt-5.5,gpt-5-4,gpt-5.4,player_1,gpt-5-5,gpt-5.5,True,False,False,timeout_health,180.4,180,150,140,50,50,9,6,0.667,59,0,1538.441,2,1165.708,11055.886,5237.429,28,14,14,0,0,14,10,22,True,True,0,0,0,5.556,0.277
player1-gpt-5-5__player2-gpt-5-4,round_01_run_8a151db5dc79,1,run_8a151db5dc79,player_2,gpt-5-4,gpt-5.4,gpt-5-5,gpt-5.5,player_1,gpt-5-5,gpt-5.5,False,True,False,timeout_health,180.4,180,140,150,50,50,9,4,0.444,33,0,640.273,2,1165.708,11055.886,21238.188,16,5,4,1,0,11,1,2,False,False,0,0,0,5.556,0.277
player1-gpt-5-5__player2-gpt-5-4,round_02_run_f98512175f2d,2,run_f98512175f2d,player_1,gpt-5-5,gpt-5.5,gpt-5-4,gpt-5.4,draw,draw,draw,False,False,True,timeout_draw,180.5,180,150,150,0,0,0,0,,52,0,827.231,1,776.302,5325.074,5183.0,24,5,5,0,0,19,10,29,False,False,0,0,0,0,0.0
player1-gpt-5-5__player2-gpt-5-4,round_02_run_f98512175f2d,2,run_f98512175f2d,player_2,gpt-5-4,gpt-5.4,gpt-5-5,gpt-5.5,draw,draw,draw,False,False,True,timeout_draw,180.5,180,150,150,0,0,0,0,,10,0,588.8,1,776.302,5325.074,6461.667,4,1,0,1,0,3,481,45,True,True,0,0,0,0,0.0
player1-gpt-5-5__player2-gpt-5-4,round_03_run_e7cbc382638f,3,run_e7cbc382638f,player_1,gpt-5-5,gpt-5.5,gpt-5-4,gpt-5.4,draw,draw,draw,False,False,True,timeout_draw,180.4,180,150,150,80,30,7,6,0.857,42,0,3595.381,0,2384.014,8390.355,5691.235,17,2,2,0,0,15,33,17,False,True,0,0,50,11.429,0.443
player1-gpt-5-5__player2-gpt-5-4,round_03_run_e7cbc382638f,3,run_e7cbc382638f,player_2,gpt-5-4,gpt-5.4,gpt-5-5,gpt-5.5,draw,draw,draw,False,False,True,timeout_draw,180.4,180,150,150,30,80,4,1,0.25,28,0,652.0,0,2384.014,8390.355,11667.857,15,6,2,2,2,9,169,1,True,False,0,0,-50,7.5,0.166
player1-gpt-5-5__player2-gpt-5-4,round_04_run_9b54a809cb3a,4,run_9b54a809cb3a,player_1,gpt-5-5,gpt-5.5,gpt-5-4,gpt-5.4,player_1,gpt-5-5,gpt-5.5,True,False,False,timeout_health,180.1,180,150,70,80,130,13,8,0.615,38,0,1130.316,1,978.295,6130.167,6039.235,17,0,0,0,0,17,33,68,True,True,0,0,-50,6.154,0.444
player1-gpt-5-5__player2-gpt-5-4,round_04_run_9b54a809cb3a,4,run_9b54a809cb3a,player_2,gpt-5-4,gpt-5.4,gpt-5-5,gpt-5.5,player_1,gpt-5-5,gpt-5.5,False,True,False,timeout_health,180.1,180,70,150,130,80,11,11,1.0,5,0,18.0,1,978.295,6130.167,7676.0,2,1,0,1,0,1,0,0,False,False,0,0,50,11.818,0.722
player1-gpt-5-5__player2-gpt-5-4,round_05_run_34a80ed30c88,5,run_34a80ed30c88,player_1,gpt-5-5,gpt-5.5,gpt-5-4,gpt-5.4,player_2,gpt-5-4,gpt-5.4,False,True,False,player_1_dead,120.8,180,0,90,60,180,11,8,0.727,25,0,927.84,0,806.891,7227.7,5712.545,11,0,0,0,0,11,23,44,False,True,0,0,-120,5.455,0.497
player1-gpt-5-5__player2-gpt-5-4,round_05_run_34a80ed30c88,5,run_34a80ed30c88,player_2,gpt-5-4,gpt-5.4,gpt-5-5,gpt-5.5,player_2,gpt-5-4,gpt-5.4,True,False,False,player_1_dead,120.8,180,90,0,180,60,6,4,0.667,20,0,695.95,0,806.891,7227.7,9079.556,9,0,0,0,0,9,30,0,True,False,0,0,120,30.0,1.49
player1-gpt-5-5__player2-gpt-5-4,round_06_run_8a1496190601,6,run_8a1496190601,player_1,gpt-5-5,gpt-5.5,gpt-5-4,gpt-5.4,draw,draw,draw,False,False,True,timeout_draw,180.5,180,150,150,0,0,0,0,,37,2,700.243,2,735.366,6439.222,6260.353,18,2,0,0,2,16,22,30,True,True,0,0,0,0,0.0
player1-gpt-5-5__player2-gpt-5-4,round_06_run_8a1496190601,6,run_8a1496190601,player_2,gpt-5-4,gpt-5.4,gpt-5-5,gpt-5.5,draw,draw,draw,False,False,True,timeout_draw,180.5,180,150,150,0,0,0,0,,4,0,1060.25,2,735.366,6439.222,9480.0,1,0,0,0,0,1,0,0,False,False,0,0,0,0,0.0
player1-gpt-5-5__player2-gpt-5-4,round_07_run_fec3b0bbaf9c,7,run_fec3b0bbaf9c,player_1,gpt-5-5,gpt-5.5,gpt-5-4,gpt-5.4,player_1,gpt-5-5,gpt-5.5,True,False,False,player_2_dead,41.2,180,150,-10,160,0,17,16,0.941,24,0,1099.083,1,893.0,11494.222,14003.4,10,1,0,1,0,9,0,0,False,False,0,0,160,9.412,3.883
player1-gpt-5-5__player2-gpt-5-4,round_07_run_fec3b0bbaf9c,7,run_fec3b0bbaf9c,player_2,gpt-5-4,gpt-5.4,gpt-5-5,gpt-5.5,player_1,gpt-5-5,gpt-5.5,False,True,False,player_2_dead,41.2,180,-10,150,0,160,17,0,0.0,17,0,654.412,1,893.0,11494.222,8357.75,8,2,0,1,1,6,0,1,False,True,0,0,-160,0.0,0.0
player1-gpt-5-5__player2-gpt-5-4,round_08_run_5ad6818e6f02,8,run_5ad6818e6f02,player_1,gpt-5-5,gpt-5.5,gpt-5-4,gpt-5.4,player_1,gpt-5-5,gpt-5.5,True,False,False,player_2_dead,112.5,180,120,0,150,40,74,15,0.203,33,0,2250.485,0,1959.368,5437.769,5272.417,13,1,0,1,0,12,0,50,False,True,0,0,110,2.027,1.333
player1-gpt-5-5__player2-gpt-5-4,round_08_run_5ad6818e6f02,8,run_5ad6818e6f02,player_2,gpt-5-4,gpt-5.4,gpt-5-5,gpt-5.5,player_1,gpt-5-5,gpt-5.5,False,True,False,player_2_dead,112.5,180,0,120,40,150,75,3,0.04,5,0,38.0,0,1959.368,5437.769,7422.0,2,1,0,1,0,1,0,0,False,False,0,0,-110,0.533,0.356
player1-gpt-5-5__player2-gpt-5-4,round_09_run_ab83e3707e5c,9,run_ab83e3707e5c,player_1,gpt-5-5,gpt-5.5,gpt-5-4,gpt-5.4,player_2,gpt-5-4,gpt-5.4,False,True,False,player_1_dead,111.8,180,0,115,35,150,3,3,1.0,25,0,981.76,1,784.093,10449.15,5848.818,11,0,0,0,0,11,31,0,False,False,0,0,-115,11.667,0.313
player1-gpt-5-5__player2-gpt-5-4,round_09_run_ab83e3707e5c,9,run_ab83e3707e5c,player_2,gpt-5-4,gpt-5.4,gpt-5-5,gpt-5.5,player_2,gpt-5-4,gpt-5.4,True,False,False,player_1_dead,111.8,180,115,0,150,35,2,2,1.0,17,0,539.294,1,784.093,10449.15,16071.778,9,4,3,0,1,5,1,0,True,False,0,0,115,75.0,1.342
player1-gpt-5-5__player2-gpt-5-4,round_10_run_f982ef12efe5,10,run_f982ef12efe5,player_1,gpt-5-5,gpt-5.5,gpt-5-4,gpt-5.4,player_1,gpt-5-5,gpt-5.5,True,False,False,player_2_dead,100.5,180,145,0,150,30,43,14,0.326,27,2,692.185,3,569.394,5403.333,5345.909,11,1,0,0,1,10,20,43,True,True,0,0,120,3.488,1.493
player1-gpt-5-5__player2-gpt-5-4,round_10_run_f982ef12efe5,10,run_f982ef12efe5,player_2,gpt-5-4,gpt-5.4,gpt-5-5,gpt-5.5,player_1,gpt-5-5,gpt-5.5,False,True,False,player_2_dead,100.5,180,0,145,30,150,43,3,0.07,5,0,19.6,3,569.394,5403.333,6035.0,2,1,0,1,0,1,0,0,False,False,0,0,-120,0.698,0.299
player1-gpt-5-4__player2-gpt-5-5,round_01_run_637b3b7e72e9,1,run_637b3b7e72e9,player_1,gpt-5-4,gpt-5.4,gpt-5-5,gpt-5.5,player_2,gpt-5-5,gpt-5.5,False,True,False,player_1_dead,169.7,180,-5,60,105,175,24,9,0.375,33,0,490.939,0,757.184,7693.463,11129.4,20,10,10,0,0,10,0,1,False,True,0,0,-70,4.375,0.619
player1-gpt-5-4__player2-gpt-5-5,round_01_run_637b3b7e72e9,1,run_637b3b7e72e9,player_2,gpt-5-5,gpt-5.5,gpt-5-4,gpt-5.4,player_2,gpt-5-5,gpt-5.5,True,False,False,player_1_dead,169.7,180,60,-5,175,105,22,18,0.818,43,0,961.512,0,757.184,7693.463,4421.143,21,10,10,0,0,11,0,1,False,False,0,0,70,7.955,1.031
player1-gpt-5-4__player2-gpt-5-5,round_02_run_e0c5ddf84bd5,2,run_e0c5ddf84bd5,player_1,gpt-5-4,gpt-5.4,gpt-5-5,gpt-5.5,player_1,gpt-5-4,gpt-5.4,True,False,False,player_2_dead,51.8,180,140,-5,155,10,15,14,0.933,13,0,515.308,1,883.033,6487.25,9171.4,6,2,2,0,0,4,0,0,False,False,0,0,145,10.333,2.992
player1-gpt-5-4__player2-gpt-5-5,round_02_run_e0c5ddf84bd5,2,run_e0c5ddf84bd5,player_2,gpt-5-5,gpt-5.5,gpt-5-4,gpt-5.4,player_1,gpt-5-4,gpt-5.4,False,True,False,player_2_dead,51.8,180,-5,140,10,155,14,1,0.071,17,1,1164.235,1,883.033,6487.25,4570.0,7,1,0,0,1,6,0,11,False,True,0,0,-145,0.714,0.193
player1-gpt-5-4__player2-gpt-5-5,round_03_run_4951b4f69e37,3,run_4951b4f69e37,player_1,gpt-5-4,gpt-5.4,gpt-5-5,gpt-5.5,player_2,gpt-5-5,gpt-5.5,False,True,False,player_1_dead,52.9,180,-5,135,100,170,24,9,0.375,15,1,1318.467,3,870.25,5330.917,6028.667,7,2,0,1,1,5,38,1,True,True,0,0,-70,4.167,1.89
player1-gpt-5-4__player2-gpt-5-5,round_03_run_4951b4f69e37,3,run_4951b4f69e37,player_2,gpt-5-5,gpt-5.5,gpt-5-4,gpt-5.4,player_2,gpt-5-5,gpt-5.5,True,False,False,player_1_dead,52.9,180,135,-5,170,100,24,18,0.75,15,0,537.6,3,870.25,5330.917,4633.167,6,0,0,0,0,6,0,1,False,False,0,0,70,7.083,3.214
player1-gpt-5-4__player2-gpt-5-5,round_04_run_a309ac41d000,4,run_a309ac41d000,player_1,gpt-5-4,gpt-5.4,gpt-5-5,gpt-5.5,player_2,gpt-5-5,gpt-5.5,False,True,False,player_1_dead,72.3,180,0,25,125,150,75,12,0.16,13,0,559.385,1,791.0,5897.154,7913.6,5,0,0,0,0,5,0,0,False,False,0,0,-25,1.667,1.729
player1-gpt-5-4__player2-gpt-5-5,round_04_run_a309ac41d000,4,run_a309ac41d000,player_2,gpt-5-5,gpt-5.5,gpt-5-4,gpt-5.4,player_2,gpt-5-5,gpt-5.5,True,False,False,player_1_dead,72.3,180,25,0,150,125,75,17,0.227,20,0,980.9,1,791.0,5897.154,4636.875,8,0,0,0,0,8,0,23,False,True,0,0,25,2.0,2.075
player1-gpt-5-4__player2-gpt-5-5,round_05_run_5be988db4f14,5,run_5be988db4f14,player_1,gpt-5-4,gpt-5.4,gpt-5-5,gpt-5.5,player_1,gpt-5-4,gpt-5.4,True,False,False,player_2_dead,90.4,180,25,-5,155,155,17,16,0.941,18,0,809.722,0,741.548,5520.722,6593.625,8,1,1,0,0,7,0,31,False,True,0,0,0,9.118,1.715
player1-gpt-5-4__player2-gpt-5-5,round_05_run_5be988db4f14,5,run_5be988db4f14,player_2,gpt-5-5,gpt-5.5,gpt-5-4,gpt-5.4,player_1,gpt-5-4,gpt-5.4,False,True,False,player_2_dead,90.4,180,-5,25,155,155,20,20,1.0,24,0,690.417,0,741.548,5520.722,4662.4,11,2,2,0,0,9,0,14,False,False,0,0,0,7.75,1.715
player1-gpt-5-4__player2-gpt-5-5,round_06_run_6e44c18d02ac,6,run_6e44c18d02ac,player_1,gpt-5-4,gpt-5.4,gpt-5-5,gpt-5.5,player_2,gpt-5-5,gpt-5.5,False,True,False,player_1_dead,92.5,180,-5,140,45,190,35,4,0.114,13,0,777.231,0,726.229,5695.786,8024.2,5,0,0,0,0,5,0,20,False,True,0,0,-145,1.286,0.486
player1-gpt-5-4__player2-gpt-5-5,round_06_run_6e44c18d02ac,6,run_6e44c18d02ac,player_2,gpt-5-5,gpt-5.5,gpt-5-4,gpt-5.4,player_2,gpt-5-5,gpt-5.5,True,False,False,player_1_dead,92.5,180,140,-5,190,45,35,20,0.571,22,0,696.091,0,726.229,5695.786,4402.222,9,0,0,0,0,9,0,19,False,False,0,0,145,5.429,2.054
player1-gpt-5-4__player2-gpt-5-5,round_07_run_b682bad01144,7,run_b682bad01144,player_1,gpt-5-4,gpt-5.4,gpt-5-5,gpt-5.5,player_1,gpt-5-4,gpt-5.4,True,False,False,player_2_dead,56.2,180,10,-10,170,165,18,15,0.833,14,0,573.857,0,1012.667,5954.455,6963.8,6,1,0,1,0,5,0,1,False,True,0,0,5,9.444,3.025
player1-gpt-5-4__player2-gpt-5-5,round_07_run_b682bad01144,7,run_b682bad01144,player_2,gpt-5-5,gpt-5.5,gpt-5-4,gpt-5.4,player_1,gpt-5-4,gpt-5.4,False,True,False,player_2_dead,56.2,180,-10,10,165,170,17,17,1.0,16,0,1396.625,0,1012.667,5954.455,5113.333,6,0,0,0,0,6,0,1,False,False,0,0,-5,9.706,2.936
player1-gpt-5-4__player2-gpt-5-5,round_08_run_31a50379abd1,8,run_31a50379abd1,player_1,gpt-5-4,gpt-5.4,gpt-5-5,gpt-5.5,player_2,gpt-5-5,gpt-5.5,False,True,False,player_1_dead,120.4,180,0,135,105,150,43,11,0.256,12,0,478.583,0,632.275,5352.438,6663.75,5,1,0,1,0,4,0,6,False,False,0,0,-45,2.442,0.872
player1-gpt-5-4__player2-gpt-5-5,round_08_run_31a50379abd1,8,run_31a50379abd1,player_2,gpt-5-5,gpt-5.5,gpt-5-4,gpt-5.4,player_2,gpt-5-5,gpt-5.5,True,False,False,player_1_dead,120.4,180,135,0,150,105,44,16,0.364,28,0,698.143,0,632.275,5352.438,4915.333,13,3,3,0,0,10,0,45,False,True,0,0,45,3.409,1.246
player1-gpt-5-4__player2-gpt-5-5,round_09_run_f6f6ec106237,9,run_f6f6ec106237,player_1,gpt-5-4,gpt-5.4,gpt-5-5,gpt-5.5,player_1,gpt-5-4,gpt-5.4,True,False,False,player_2_dead,106.7,180,30,0,165,120,50,16,0.32,12,0,542.833,0,611.194,9752.154,11366.2,5,1,1,0,0,4,0,0,False,False,0,0,45,3.3,1.546
player1-gpt-5-4__player2-gpt-5-5,round_09_run_f6f6ec106237,9,run_f6f6ec106237,player_2,gpt-5-5,gpt-5.5,gpt-5-4,gpt-5.4,player_1,gpt-5-4,gpt-5.4,False,True,False,player_2_dead,106.7,180,0,30,120,165,43,14,0.326,19,0,654.368,0,611.194,9752.154,8743.375,8,0,0,0,0,8,0,13,False,True,0,0,-45,2.791,1.125
player1-gpt-5-4__player2-gpt-5-5,round_10_run_f2b34edcf47e,10,run_f2b34edcf47e,player_1,gpt-5-4,gpt-5.4,gpt-5-5,gpt-5.5,player_2,gpt-5-5,gpt-5.5,False,True,False,player_1_dead,80.5,180,-5,35,140,155,38,15,0.395,20,2,4571.0,4,2478.905,6429.643,7441.5,6,1,0,0,1,5,0,11,False,False,0,0,-15,3.684,1.739
player1-gpt-5-4__player2-gpt-5-5,round_10_run_f2b34edcf47e,10,run_f2b34edcf47e,player_2,gpt-5-5,gpt-5.5,gpt-5-4,gpt-5.4,player_2,gpt-5-5,gpt-5.5,True,False,False,player_1_dead,80.5,180,35,-5,155,140,39,17,0.436,21,1,604.333,4,2478.905,6429.643,5670.75,8,0,0,0,0,8,0,41,False,True,0,0,15,3.974,1.925
player1-gpt-5-5__player2-gpt-5-4-mini,round_01_run_e2afd1401dde,1,run_e2afd1401dde,player_1,gpt-5-5,gpt-5.5,gpt-5-4-mini,gpt-5.4-mini,player_1,gpt-5-5,gpt-5.5,True,False,False,player_2_dead,138.1,180,150,0,195,55,43,17,0.395,36,0,690.111,0,706.456,9474.606,8747.083,24,15,15,0,0,9,6,10,True,True,0,0,140,4.535,1.412
player1-gpt-5-5__player2-gpt-5-4-mini,round_01_run_e2afd1401dde,1,run_e2afd1401dde,player_2,gpt-5-4-mini,gpt-5.4-mini,gpt-5-5,gpt-5.5,player_1,gpt-5-5,gpt-5.5,False,True,False,player_2_dead,138.1,180,0,150,55,195,53,5,0.094,21,0,734.476,0,706.456,9474.606,11414.667,9,1,1,0,0,8,0,1,False,False,0,0,-140,1.038,0.398
player1-gpt-5-5__player2-gpt-5-4-mini,round_02_run_240a02752d46,2,run_240a02752d46,player_1,gpt-5-5,gpt-5.5,gpt-5-4-mini,gpt-5.4-mini,player_2,gpt-5-4-mini,gpt-5.4-mini,False,True,False,player_1_dead,57.3,180,-5,105,45,170,4,4,1.0,17,0,2082.059,1,1187.118,7019.308,4693.286,7,0,0,0,0,7,0,1,False,True,0,0,-125,11.25,0.785
player1-gpt-5-5__player2-gpt-5-4-mini,round_02_run_240a02752d46,2,run_240a02752d46,player_2,gpt-5-4-mini,gpt-5.4-mini,gpt-5-5,gpt-5.5,player_2,gpt-5-4-mini,gpt-5.4-mini,True,False,False,player_1_dead,57.3,180,105,-5,170,45,15,15,1.0,15,0,330.8,1,1187.118,7019.308,9733.0,7,2,1,1,0,5,0,0,False,False,0,0,125,11.333,2.967
player1-gpt-5-5__player2-gpt-5-4-mini,round_03_run_7512ffd0bcc6,3,run_7512ffd0bcc6,player_1,gpt-5-5,gpt-5.5,gpt-5-4-mini,gpt-5.4-mini,player_2,gpt-5-4-mini,gpt-5.4-mini,False,True,False,player_1_dead,90.0,180,0,105,45,190,6,4,0.667,24,2,965.167,2,761.026,10625.842,11854.214,15,9,7,0,2,6,22,1,True,True,0,0,-145,7.5,0.5
player1-gpt-5-5__player2-gpt-5-4-mini,round_03_run_7512ffd0bcc6,3,run_7512ffd0bcc6,player_2,gpt-5-4-mini,gpt-5.4-mini,gpt-5-5,gpt-5.5,player_2,gpt-5-4-mini,gpt-5.4-mini,True,False,False,player_1_dead,90.0,180,105,0,190,45,18,16,0.889,15,0,434.4,2,761.026,10625.842,7186.4,7,2,1,1,0,5,0,0,False,False,0,0,145,10.556,2.111
player1-gpt-5-5__player2-gpt-5-4-mini,round_04_run_b57fd90ae605,4,run_b57fd90ae605,player_1,gpt-5-5,gpt-5.5,gpt-5-4-mini,gpt-5.4-mini,player_1,gpt-5-5,gpt-5.5,True,False,False,player_2_dead,49.1,180,120,0,150,30,7,6,0.857,14,0,575.214,2,1154.576,5504.833,5565.2,5,0,0,0,0,5,37,0,True,False,0,0,120,21.429,3.055
player1-gpt-5-5__player2-gpt-5-4-mini,round_04_run_b57fd90ae605,4,run_b57fd90ae605,player_2,gpt-5-4-mini,gpt-5.4-mini,gpt-5-5,gpt-5.5,player_1,gpt-5-5,gpt-5.5,False,True,False,player_2_dead,49.1,180,0,120,30,150,12,3,0.25,18,1,1669.167,2,1154.576,5504.833,5461.714,7,1,0,0,1,6,0,0,False,False,0,0,-120,2.5,0.611
player1-gpt-5-5__player2-gpt-5-4-mini,round_05_run_4daa429bc7db,5,run_4daa429bc7db,player_1,gpt-5-5,gpt-5.5,gpt-5-4-mini,gpt-5.4-mini,player_1,gpt-5-5,gpt-5.5,True,False,False,player_2_dead,39.8,180,120,-10,160,30,3,3,1.0,14,0,1010.571,2,762.889,7328.0,6085.6,6,1,0,1,0,5,10,0,True,False,0,0,130,53.333,4.02
player1-gpt-5-5__player2-gpt-5-4-mini,round_05_run_4daa429bc7db,5,run_4daa429bc7db,player_2,gpt-5-4-mini,gpt-5.4-mini,gpt-5-5,gpt-5.5,player_1,gpt-5-5,gpt-5.5,False,True,False,player_2_dead,39.8,180,-10,120,30,160,4,2,0.5,12,1,536.333,2,762.889,7328.0,8570.4,5,1,0,0,1,4,0,0,False,False,0,0,-130,7.5,0.754
player1-gpt-5-5__player2-gpt-5-4-mini,round_06_run_2e7c9df81081,6,run_2e7c9df81081,player_1,gpt-5-5,gpt-5.5,gpt-5-4-mini,gpt-5.4-mini,player_1,gpt-5-5,gpt-5.5,True,False,False,player_2_dead,38.5,180,120,-5,155,30,20,5,0.25,13,0,921.615,0,651.769,5912.9,4690.4,5,0,0,0,0,5,16,0,True,False,0,0,125,7.75,4.026
player1-gpt-5-5__player2-gpt-5-4-mini,round_06_run_2e7c9df81081,6,run_2e7c9df81081,player_2,gpt-5-4-mini,gpt-5.4-mini,gpt-5-5,gpt-5.5,player_1,gpt-5-5,gpt-5.5,False,True,False,player_2_dead,38.5,180,-5,120,30,155,21,3,0.143,13,0,381.923,0,651.769,5912.9,7135.4,5,0,0,0,0,5,0,0,False,False,0,0,-125,1.429,0.779
player1-gpt-5-5__player2-gpt-5-4-mini,round_07_run_6802797471d7,7,run_6802797471d7,player_1,gpt-5-5,gpt-5.5,gpt-5-4-mini,gpt-5.4-mini,player_1,gpt-5-5,gpt-5.5,True,False,False,player_2_dead,43.5,180,85,-5,155,65,18,5,0.278,14,0,745.5,0,658.36,5317.111,4092.8,5,0,0,0,0,5,15,0,True,False,0,0,90,8.611,3.563
player1-gpt-5-5__player2-gpt-5-4-mini,round_07_run_6802797471d7,7,run_6802797471d7,player_2,gpt-5-4-mini,gpt-5.4-mini,gpt-5-5,gpt-5.5,player_1,gpt-5-5,gpt-5.5,False,True,False,player_2_dead,43.5,180,-5,85,65,155,22,6,0.273,11,0,547.455,0,658.36,5317.111,6847.5,4,0,0,0,0,4,0,0,False,False,0,0,-90,2.955,1.494
player1-gpt-5-5__player2-gpt-5-4-mini,round_08_run_2935965498f3,8,run_2935965498f3,player_1,gpt-5-5,gpt-5.5,gpt-5-4-mini,gpt-5.4-mini,player_1,gpt-5-5,gpt-5.5,True,False,False,player_2_dead,29.7,180,125,0,150,25,14,14,1.0,9,0,745.0,0,841.0,7654.667,7344.0,3,0,0,0,0,3,10,0,True,False,0,0,125,10.714,5.051
player1-gpt-5-5__player2-gpt-5-4-mini,round_08_run_2935965498f3,8,run_2935965498f3,player_2,gpt-5-4-mini,gpt-5.4-mini,gpt-5-5,gpt-5.5,player_1,gpt-5-5,gpt-5.5,False,True,False,player_2_dead,29.7,180,0,125,25,150,13,2,0.154,9,0,937.0,0,841.0,7654.667,7965.333,3,0,0,0,0,3,0,0,False,False,0,0,-125,1.923,0.842
player1-gpt-5-5__player2-gpt-5-4-mini,round_09_run_374d1b26896a,9,run_374d1b26896a,player_1,gpt-5-5,gpt-5.5,gpt-5-4-mini,gpt-5.4-mini,player_1,gpt-5-5,gpt-5.5,True,False,False,player_2_dead,31.4,180,135,-5,155,15,15,15,1.0,10,0,462.7,2,451.429,8050.143,7975.333,4,1,0,1,0,3,0,0,False,False,0,0,140,10.333,4.936
player1-gpt-5-5__player2-gpt-5-4-mini,round_09_run_374d1b26896a,9,run_374d1b26896a,player_2,gpt-5-4-mini,gpt-5.4-mini,gpt-5-5,gpt-5.5,player_1,gpt-5-5,gpt-5.5,False,True,False,player_2_dead,31.4,180,-5,135,15,155,14,1,0.071,11,2,441.182,2,451.429,8050.143,8106.25,5,2,0,0,2,3,0,0,False,False,0,0,-140,1.071,0.478
player1-gpt-5-5__player2-gpt-5-4-mini,round_10_run_1328f79bc772,10,run_1328f79bc772,player_1,gpt-5-5,gpt-5.5,gpt-5-4-mini,gpt-5.4-mini,player_2,gpt-5-4-mini,gpt-5.4-mini,False,True,False,player_1_dead,50.7,180,0,35,115,150,28,11,0.393,15,1,1290.8,3,813.688,6287.545,4713.8,5,0,0,0,0,5,1,12,True,True,0,0,-35,4.107,2.268
player1-gpt-5-5__player2-gpt-5-4-mini,round_10_run_1328f79bc772,10,run_1328f79bc772,player_2,gpt-5-4-mini,gpt-5.4-mini,gpt-5-5,gpt-5.5,player_2,gpt-5-4-mini,gpt-5.4-mini,True,False,False,player_1_dead,50.7,180,35,0,150,115,28,12,0.429,16,1,417.062,3,813.688,6287.545,7599.0,6,0,0,0,0,6,0,0,False,False,0,0,35,5.357,2.959
player1-gpt-5-4-mini__player2-gpt-5-5,round_01_run_6f8826ddefbb,1,run_6f8826ddefbb,player_1,gpt-5-4-mini,gpt-5.4-mini,gpt-5-5,gpt-5.5,player_2,gpt-5-5,gpt-5.5,False,True,False,player_1_dead,158.6,180,-5,40,110,155,47,10,0.213,37,0,361.892,0,410.681,9974.447,7068.588,17,4,4,0,0,13,0,0,False,False,0,0,-45,2.34,0.694
player1-gpt-5-4-mini__player2-gpt-5-5,round_01_run_6f8826ddefbb,1,run_6f8826ddefbb,player_2,gpt-5-5,gpt-5.5,gpt-5-4-mini,gpt-5.4-mini,player_2,gpt-5-5,gpt-5.5,True,False,False,player_1_dead,158.6,180,40,-5,155,110,47,15,0.319,32,0,467.094,0,410.681,9974.447,12326.81,21,13,13,0,0,8,14,121,True,True,0,0,45,3.298,0.977
